,Review_Rating,ABV,Name,Style
1804,4.5,9.0,Baby Tree,Quadrupel (Quad)
2911,2.5,8.0,Heavy Seas - Peg Leg (Imperial Stout),Russian Imperial Stout
4592,4.0,11.2,Founders KBS (Kentucky Breakfast Stout),American Double / Imperial Stout
4628,4.0,6.8,Best Of Beer Camp: Weizenbock - Beer Camp #37,Weizenbock
3495,4.0,9.0,Twin Sisters Double IPA,American Double / Imperial IPA
2514,4.0,,Rye Lager,Rye Beer
673,4.0,7.5,Doubly Down 'N Even Dirtier,American Double / Imperial Stout
4798,3.5,7.8,Seventy-Six ('76),American Double / Imperial IPA
2594,4.0,9.4,Founders Double Trouble,American Double / Imperial IPA
996,5.0,8.0,Pliny The Elder,American Double / Imperial IPA
2442,3.5,5.0,Lindemans Gueuze Cuvée René,Gueuze
2666,4.0,8.0,La Roja - Grand Reserve,American Wild Ale
1280,3.0,10.2,Oak Aged Imperial Stout (Brandy Barrel),Russian Imperial Stout
1941,4.0,8.0,Hop Stoopid,American Double / Imperial IPA
3171,4.0,10.0,The Oracle,American Double / Imperial IPA
3136,3.5,7.5,Wachusett Larry,American Double / Imperial IPA
4777,5.0,9.0,Stoudt's Fat Dog (Imperial Oatmeal Stout),American Double / Imperial Stout
3633,4.0,8.1,"Madrugada Obscura, Dark Dawn Stout",American Double / Imperial Stout
3104,5.0,7.5,Apex,American Double / Imperial IPA
4984,4.5,11.5,Conundrum Quad,Quadrupel (Quad)
4285,3.5,11.0,Emelisse Double IPA,American Double / Imperial IPA
4703,4.5,9.0,Imperial IPA,American Double / Imperial IPA
3850,4.0,10.0,YouEnjoyMyStout,Russian Imperial Stout
609,4.5,8.0,Pliny The Elder,American Double / Imperial IPA
2656,5.0,7.0,Framboise De Amorosa,American Wild Ale
2682,4.5,9.75,Drake's Denogginizer,American Double / Imperial IPA
2736,4.0,10.3,Maharaja,American Double / Imperial IPA
569,4.5,11.3,Trappistes Rochefort 10,Quadrupel (Quad)
165,3.5,4.7,Sunrye Ale,Rye Beer
1510,4.5,11.2,Founders KBS (Kentucky Breakfast Stout),American Double / Imperial Stout
83,4.5,9.6,Dorado Double IPA,American Double / Imperial IPA
2551,4.0,,Douple Ipa,American Double / Imperial IPA
2829,4.5,12.0,AleSmith Speedway Stout,American Double / Imperial Stout
3347,4.0,7.25,Temptation,American Wild Ale
753,4.5,5.5,Red Poppy Ale,Flanders Red Ale
1217,4.5,12.0,AleSmith Speedway Stout,American Double / Imperial Stout
3589,4.0,8.0,Old Heathen Imperial Stout,Russian Imperial Stout
3295,4.5,12.5,Indignant Bourbon Imperial Stout,American Double / Imperial Stout
4049,4.0,12.0,Malheur 12°,Quadrupel (Quad)
2383,4.5,10.0,Bell's Hopslam Ale,American Double / Imperial IPA
1126,4.5,6.0,La Folie,Flanders Red Ale
667,5.0,9.0,Miles Davis' Bitches Brew,Russian Imperial Stout
2473,4.0,7.7,Stone Ruination IPA,American Double / Imperial IPA
585,4.0,9.2,30th Anniversary - Fritz And Ken's Ale,American Double / Imperial Stout
1500,4.5,10.3,Darkness,Russian Imperial Stout
4686,4.0,,Imperial IPA,American Double / Imperial IPA
822,4.0,7.2,La Roja,American Wild Ale
1617,4.0,9.1,Great Lakes Lake Erie Monster,American Double / Imperial IPA
4265,4.0,7.7,Smuttynose Ry(e)an Ale,Rye Beer
1631,5.0,7.7,Stone Ruination IPA,American Double / Imperial IPA
1793,1.0,18.0,World Wide Stout,American Double / Imperial Stout
3795,4.0,10.0,Hop 15,American Double / Imperial IPA
1883,4.0,9.5,Unearthly (Imperial India Pale Ale),American Double / Imperial IPA
4161,4.0,11.8,Blasphemy,Quadrupel (Quad)
3370,3.5,10.5,Hr. Frederiksen,Russian Imperial Stout
1485,5.0,9.5,XS Imperial India Pale Ale,American Double / Imperial IPA
4776,3.5,6.6,Founders Black Rye,Rye Beer
536,3.5,10.0,Stoudt's Double IPA (India Pale Ale),American Double / Imperial IPA
1935,5.0,9.6,Creme Brulee (Imperial Milk Stout),American Double / Imperial Stout
248,3.0,9.0,Hop Henge Experimental IPA,American Double / Imperial IPA
3838,3.0,10.0,Hop 15,American Double / Imperial IPA
2192,4.0,10.5,Southampton Abbot 12,Quadrupel (Quad)
3410,4.0,11.75,Harpoon Leviathan - Quad,Quadrupel (Quad)
1344,4.0,7.5,Lips Of Faith - Le Terroir,American Wild Ale
3618,3.0,12.5,Thomas Creek Up The Creek,American Double / Imperial IPA
809,3.0,9.2,Stone 12th Anniversary Bitter Chocolate Oatmeal Stout,American Double / Imperial Stout
3691,4.5,9.5,Russian Imperial Stout,Russian Imperial Stout
731,5.0,7.0,Samuel Smith's Imperial Stout,Russian Imperial Stout
4073,4.0,8.7,G'Knight Imperial Red Ale,American Double / Imperial IPA
3328,4.5,9.8,Smuttynose Imperial Stout (Big Beer Series),Russian Imperial Stout
3710,4.0,5.0,Lindemans Gueuze Cuvée René,Gueuze
2096,5.0,9.5,Boy King Double IPA,American Double / Imperial IPA
2637,4.5,18.0,120 Minute IPA,American Double / Imperial IPA
2474,4.0,4.8,Oude Lambiek De Cam,Lambic - Unblended
419,4.0,9.75,Sexual Chocolate,Russian Imperial Stout
4536,5.0,10.2,Trappist Westvleteren 12,Quadrupel (Quad)
1867,3.5,7.7,Harpoon Imperial Stout (100 Barrel Series #12),Russian Imperial Stout
1542,3.5,8.5,Moylander Double IPA,American Double / Imperial IPA
4045,4.0,10.0,GUBNA Imperial IPA,American Double / Imperial IPA
1159,5.0,10.0,Saint Arnold Divine Reserve #5,Russian Imperial Stout
1284,4.5,9.5,Yeti Imperial Stout,Russian Imperial Stout
2537,3.5,16.8,Mephistopheles' Stout,American Double / Imperial Stout
854,5.0,12.0,AleSmith Speedway Stout,American Double / Imperial Stout
925,4.0,9.5,Espresso Oak Aged Yeti Imperial Stout,American Double / Imperial Stout
1984,4.0,10.5,Founders Imperial Stout,Russian Imperial Stout
4406,3.0,9.1,Storm King Stout,Russian Imperial Stout
3207,3.5,10.0,The Reverend,Quadrupel (Quad)
4552,4.0,10.0,He'Brew Bittersweet Lenny's R.I.P.A.,American Double / Imperial IPA
252,4.5,9.75,Drake's Denogginizer,American Double / Imperial IPA
4210,5.0,10.2,Trappist Westvleteren 12,Quadrupel (Quad)
2912,4.0,11.3,Trappistes Rochefort 10,Quadrupel (Quad)
1611,4.5,9.6,Smuttynose Big A IPA (Big Beer Series),American Double / Imperial IPA
3505,3.0,7.0,Cane & Ebel,Rye Beer
3037,4.0,,Love Gone Sour,American Wild Ale
4672,4.0,9.0,Imperial Stout,Russian Imperial Stout
4586,3.5,9.5,Dragonslayer,Russian Imperial Stout
1248,3.5,11.2,Mokah,American Double / Imperial Stout
2647,3.0,9.7,Hop Crisis,American Double / Imperial IPA
963,3.0,9.0,Tsarina Katarina,Russian Imperial Stout
1012,4.5,6.6,Founders Red's Rye PA,Rye Beer
44,4.0,8.8,Cappuccino Stout,American Double / Imperial Stout
175,3.5,8.75,Ale To The Chief,American Double / Imperial IPA
2059,3.5,9.5,Oak Aged Yeti Imperial Stout,Russian Imperial Stout
4322,3.0,4.7,Cherry Woods,American Wild Ale
919,4.5,9.0,Cuvee De Castleton,American Wild Ale
4660,4.0,12.0,Founders Devil Dancer,American Double / Imperial IPA
2938,4.0,9.6,Creme Brulee (Imperial Milk Stout),American Double / Imperial Stout
2727,4.5,8.0,Hop Rod Rye,Rye Beer
1648,4.5,8.5,Brooklyner-Schneider Hopfen-Weisse,Weizenbock
810,2.0,10.0,Brooklyn Black Chocolate Stout,Russian Imperial Stout
3054,4.5,8.7,G'Knight Imperial Red Ale,American Double / Imperial IPA
2216,4.5,10.0,Burton Baton,American Double / Imperial IPA
3308,4.0,6.8,Best Of Beer Camp: Weizenbock - Beer Camp #37,Weizenbock
1601,4.0,8.0,Old Heathen Imperial Stout,Russian Imperial Stout
4710,3.5,10.0,GUBNA Imperial IPA,American Double / Imperial IPA
4555,4.5,7.5,Imperial Stout,Russian Imperial Stout
4269,4.0,9.4,Green Flash Imperial India Pale Ale,American Double / Imperial IPA
4339,4.5,10.0,Brooklyn Black Chocolate Stout,Russian Imperial Stout
4616,4.5,11.0,Choklat,American Double / Imperial Stout
3579,4.0,10.9,Beer Geek Brunch Weasel,American Double / Imperial Stout
2386,3.5,8.75,Drake's Drakonic Imperial Stout,Russian Imperial Stout
3554,4.5,8.0,Citra DIPA,American Double / Imperial IPA
2783,3.5,10.0,Devil Dog,American Double / Imperial IPA
3272,4.0,5.5,Samuel Adams Revolutionary Rye Ale,Rye Beer
370,4.0,7.7,Stone Ruination IPA,American Double / Imperial IPA
4120,4.0,9.1,Dark Intrigue,Russian Imperial Stout
2617,4.5,9.4,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,Russian Imperial Stout
2187,3.0,8.6,Deadlift Imperial IPA,American Double / Imperial IPA
1032,4.0,10.0,The Oracle,American Double / Imperial IPA
1013,4.0,9.0,Hercule Stout,Russian Imperial Stout
4522,1.5,10.5,Stone Belgo Anise Imperial Russian Stout,Russian Imperial Stout
1107,5.0,10.0,Saint Arnold Divine Reserve #5,Russian Imperial Stout
1192,4.0,9.5,Dreadnaught IPA,American Double / Imperial IPA
2220,4.5,8.7,Moonglow Weizenbock,Weizenbock
3051,4.5,9.0,The Hammer,American Double / Imperial IPA
3070,4.5,7.0,Samuel Smith's Imperial Stout,Russian Imperial Stout
4567,4.0,10.5,Judgment Day,Quadrupel (Quad)
2718,4.0,7.0,Supplication,American Wild Ale
4200,4.0,8.5,Idiot IPA,American Double / Imperial IPA
2920,4.5,9.5,Unearthly (Imperial India Pale Ale),American Double / Imperial IPA
1741,4.5,11.0,Exponential Hoppiness,American Double / Imperial IPA
3569,4.0,10.3,Maharaja,American Double / Imperial IPA
3615,4.0,7.2,La Roja,American Wild Ale
2083,4.5,10.5,Menagerie #5,Russian Imperial Stout
3358,4.0,8.2,Obliteration V,American Double / Imperial IPA
2175,3.0,9.5,Dreadnaught IPA,American Double / Imperial IPA
2992,3.0,10.0,Bell's Hopslam Ale,American Double / Imperial IPA
177,2.5,10.8,Newport Storm '07,American Double / Imperial Stout
2245,4.5,9.0,Hop Henge Experimental IPA,American Double / Imperial IPA
396,4.0,6.0,Duchesse De Bourgogne,Flanders Red Ale
694,4.5,8.0,Cohoho Imperial IPA,American Double / Imperial IPA
434,4.5,8.0,Lost Continent Double IPA,American Double / Imperial IPA
712,5.0,8.2,2XIPA,American Double / Imperial IPA
4590,4.5,5.6,Full Moon Pale Rye Ale,Rye Beer
4827,3.5,8.0,Rip Tide,American Double / Imperial Stout
648,4.5,8.5,Brooklyner-Schneider Hopfen-Weisse,Weizenbock
2528,2.5,16.8,Mephistopheles' Stout,American Double / Imperial Stout
4865,4.0,8.2,Wiibroes Porter Imperial Stout,Russian Imperial Stout
3951,3.0,7.0,Xtra IPA,American Double / Imperial IPA
2780,5.0,9.0,90 Minute IPA,American Double / Imperial IPA
3986,4.5,10.0,Brewer's Reserve Bourbon Cherry Stout,American Double / Imperial Stout
1118,3.0,10.0,The Oracle,American Double / Imperial IPA
562,4.0,9.5,Chocolate Oak Aged Yeti,American Double / Imperial Stout
1028,4.0,9.5,Imperial Eclipse Stout - Evan Williams Bourbon,American Double / Imperial Stout
2069,4.0,11.8,Blasphemy,Quadrupel (Quad)
259,2.5,5.5,Saranac Roggen Bock,Rye Beer
1030,4.0,10.5,Ten FIDY,Russian Imperial Stout
4324,5.0,8.0,Hop Stoopid,American Double / Imperial IPA
2626,4.5,9.8,Three Philosophers Belgian Style Blend (Quadrupel),Quadrupel (Quad)
239,4.5,11.5,Mother Of All Beers,Quadrupel (Quad)
3587,5.0,9.5,Péché Mortel (Imperial Stout Au Cafe),American Double / Imperial Stout
2065,2.0,9.4,Green Flash Imperial India Pale Ale,American Double / Imperial IPA
301,5.0,9.5,Péché Mortel (Imperial Stout Au Cafe),American Double / Imperial Stout
2177,4.0,11.0,Imperial Stout,Russian Imperial Stout
4597,4.0,6.8,Pisgah Valdez,American Double / Imperial Stout
2118,4.0,9.5,I Hardcore You,American Double / Imperial IPA
1522,4.5,5.2,Rodenbach Classic (Red),Flanders Red Ale
4853,4.0,10.2,Highland Imperial Kashmir IPA,American Double / Imperial IPA
4926,4.0,11.0,Oat (Imperial Oatmeal Stout),American Double / Imperial Stout
1328,3.5,10.0,Knuckle Sandwich,American Double / Imperial IPA
829,3.0,6.0,La Folie,Flanders Red Ale
2919,4.0,8.5,Hop Wallop,American Double / Imperial IPA
1989,4.0,11.0,Oat (Imperial Oatmeal Stout),American Double / Imperial Stout
3912,3.5,7.5,Mill Street Imperial Chocolate Stout,American Double / Imperial Stout
1616,3.5,8.5,Lockjaw Double IPA,American Double / Imperial IPA
3500,4.0,5.5,Kerasus,American Wild Ale
4476,4.0,7.5,Beer Geek Breakfast,American Double / Imperial Stout
4806,4.0,10.0,Pannepot,Quadrupel (Quad)
4663,4.5,10.5,Bell's Expedition Stout,Russian Imperial Stout
4512,4.0,5.0,Blackberry Mother Pucker,American Wild Ale
1603,4.0,13.0,Bourbon County Brand Coffee Stout,American Double / Imperial Stout
2505,5.0,9.5,XS Imperial India Pale Ale,American Double / Imperial IPA
1714,4.0,9.0,Imperial Stout,Russian Imperial Stout
1508,4.0,10.5,Ten FIDY,Russian Imperial Stout
4359,4.0,7.2,La Roja,American Wild Ale
1980,4.0,10.0,Bell's Hopslam Ale,American Double / Imperial IPA
1674,4.5,9.0,Baby Tree,Quadrupel (Quad)
3590,4.0,10.0,Burton Baton,American Double / Imperial IPA
2589,5.0,8.0,Pliny The Elder,American Double / Imperial IPA
398,4.0,10.0,BrewDog Paradox Isle Of Arran (Batch 016),American Double / Imperial Stout
87,4.5,9.0,The Conscientious Inebriator,American Double / Imperial Stout
3956,4.5,8.6,Double IPA (Brewmaster Series),American Double / Imperial IPA
3286,4.0,8.0,IPA 395,American Double / Imperial IPA
912,4.5,11.0,The Abyss,American Double / Imperial Stout
344,5.0,13.0,Bourbon County Brand Vanilla Stout,American Double / Imperial Stout
2974,4.5,11.3,Trappistes Rochefort 10,Quadrupel (Quad)
3721,3.5,10.5,Mojo Risin' Double IPA,American Double / Imperial IPA
4335,3.5,8.0,Ommegeddon,American Wild Ale
4119,5.0,12.0,Portsmouth Kate The Great,Russian Imperial Stout
126,4.0,9.0,The Defender Double American Stout,American Double / Imperial Stout
3884,4.0,8.2,Double IPA,American Double / Imperial IPA
4608,3.5,11.0,Imperial Stout,Russian Imperial Stout
4981,4.5,10.0,Nielsbohrium,American Double / Imperial Stout
1870,4.5,14.5,Bourbon County Brand Stout,American Double / Imperial Stout
2250,4.5,9.8,Three Philosophers Belgian Style Blend (Quadrupel),Quadrupel (Quad)
76,4.0,9.5,Dreadnaught IPA,American Double / Imperial IPA
1888,4.0,9.5,Big Eddy Russian Imperial Stout,Russian Imperial Stout
3855,4.5,12.0,Founders Devil Dancer,American Double / Imperial IPA
4124,3.5,9.2,Stone 12th Anniversary Bitter Chocolate Oatmeal Stout,American Double / Imperial Stout
1278,4.0,10.5,Rigor Mortis ABT,Quadrupel (Quad)
2585,4.0,8.3,Founders Breakfast Stout,American Double / Imperial Stout
4944,3.5,9.5,Oak Aged Yeti Imperial Stout,Russian Imperial Stout
2743,3.5,10.0,4th Anniversary Double IPA,American Double / Imperial IPA
2243,4.5,8.5,Smoked Imperial Stout,American Double / Imperial Stout
4352,4.5,9.7,Siberian Night Imperial Stout,Russian Imperial Stout
3575,4.5,12.0,AleSmith Speedway Stout,American Double / Imperial Stout
4549,4.0,8.75,Drake's Drakonic Imperial Stout,Russian Imperial Stout
2761,4.0,11.8,Quad,Quadrupel (Quad)
27,4.0,12.0,Founders Devil Dancer,American Double / Imperial IPA
4785,3.5,6.8,Pisgah Valdez,American Double / Imperial Stout
2010,4.5,15.0,Black Magick,American Double / Imperial Stout
3926,4.0,8.0,Obovoid Oak-Aged Oatmeal Stout,Russian Imperial Stout
222,4.5,18.2,Black Tuesday,American Double / Imperial Stout
4985,4.0,7.0,Framboise De Amorosa,American Wild Ale
4271,2.0,18.0,120 Minute IPA,American Double / Imperial IPA
406,4.0,8.5,Peruvian Morning,American Double / Imperial Stout
2025,3.0,18.0,120 Minute IPA,American Double / Imperial IPA
2070,4.5,8.0,Hop Rod Rye,Rye Beer
4911,4.0,10.0,Consecration,American Wild Ale
4102,3.5,10.5,Founders Imperial Stout,Russian Imperial Stout
685,4.5,11.3,Trappistes Rochefort 10,Quadrupel (Quad)
3243,3.5,7.7,Stone Ruination IPA,American Double / Imperial IPA
139,4.0,7.5,Imperial Stout,Russian Imperial Stout
4770,5.0,8.3,Founders Breakfast Stout,American Double / Imperial Stout
4900,5.0,7.5,Special Edition - Imperial IPA,American Double / Imperial IPA
3960,4.0,9.5,Yeti Imperial Stout,Russian Imperial Stout
1060,4.0,9.6,Smuttynose Big A IPA (Big Beer Series),American Double / Imperial IPA
486,3.5,10.0,YouEnjoyMyStout,Russian Imperial Stout
143,5.0,9.0,Abrasive Ale,American Double / Imperial IPA
4707,5.0,7.0,Redhook Double Black Stout (with Coffee),American Double / Imperial Stout
1406,3.5,9.5,Oak Aged Yeti Imperial Stout,Russian Imperial Stout
3497,3.5,8.5,Best Of Beer Camp: Double IPA - Beer Camp #29,American Double / Imperial IPA
306,4.0,10.0,Saboteur,American Wild Ale
4387,4.5,10.0,Hercules Double IPA,American Double / Imperial IPA
1411,5.0,8.2,Schneider Aventinus,Weizenbock
1387,4.5,12.0,V-Twelve,Quadrupel (Quad)
1644,4.0,11.2,Founders KBS (Kentucky Breakfast Stout),American Double / Imperial Stout
588,3.5,10.0,Oak Aged Imperial Stout,American Double / Imperial Stout
3952,4.5,9.5,Imperial Eclipse Stout - Evan Williams Bourbon,American Double / Imperial Stout
1589,3.0,9.4,Green Flash Imperial India Pale Ale,American Double / Imperial IPA
181,3.5,9.4,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,Russian Imperial Stout
757,4.0,11.0,Choklat,American Double / Imperial Stout
4256,4.0,9.5,Péché Mortel (Imperial Stout Au Cafe),American Double / Imperial Stout
4284,4.0,7.2,Allagash Grand Cru,Quadrupel (Quad)
4307,4.0,9.5,Oak Aged Yeti Imperial Stout,Russian Imperial Stout
3127,4.0,10.2,Trappist Westvleteren 12,Quadrupel (Quad)
518,4.0,9.5,Péché Mortel (Imperial Stout Au Cafe),American Double / Imperial Stout
4493,4.0,8.3,Founders Breakfast Stout,American Double / Imperial Stout
4884,4.0,10.0,Evil Twin Christmas Eve At A New York City Hotel Room (2011),American Double / Imperial Stout
1681,3.5,8.5,Hop Wallop,American Double / Imperial IPA
4163,4.0,10.0,Hop 15,American Double / Imperial IPA
431,4.0,6.0,Oud Beersel Oude Geuze Vieille,Gueuze
2744,4.0,10.0,BrewDog Paradox Isle Of Arran (Batch 016),American Double / Imperial Stout
4792,4.5,7.0,Struiselensis,American Wild Ale
4458,4.0,15.0,Dark Lord Imperial Stout,Russian Imperial Stout
3482,5.0,10.0,Harpoon Leviathan - Imperial IPA,American Double / Imperial IPA
1165,4.0,9.5,Chocolate Oak Aged Yeti,American Double / Imperial Stout
2165,4.0,9.2,Hopsickle Imperial India Pale Ale,American Double / Imperial IPA
2770,4.0,7.68,Avery Anniversary Ale - Fifteen,American Wild Ale
435,4.5,9.5,Péché Mortel (Imperial Stout Au Cafe),American Double / Imperial Stout
561,4.0,9.5,Big Hugs,American Double / Imperial Stout
993,4.0,10.0,St. Bernardus Abt 12,Quadrupel (Quad)
1853,4.0,4.5,Mort Subite Gueuze,Gueuze
3661,3.5,8.0,Pure Hoppiness,American Double / Imperial IPA
4685,4.5,7.0,Samuel Smith's Imperial Stout,Russian Imperial Stout
1778,4.5,10.5,Bell's Expedition Stout,Russian Imperial Stout
3416,3.0,9.6,Creme Brulee (Imperial Milk Stout),American Double / Imperial Stout
2015,4.5,8.5,YuleSmith (Summer),American Double / Imperial IPA
262,4.0,9.2,Imperial Stout Trooper,Russian Imperial Stout
1171,3.5,4.8,Saranac Rye Pilsener,Rye Beer
1818,3.5,8.6,Whole Hog Russian Imperial Stout,Russian Imperial Stout
535,4.5,8.5,YuleSmith (Summer),American Double / Imperial IPA
527,4.0,7.7,Stone Ruination IPA,American Double / Imperial IPA
2788,4.5,7.0,Slam Dunkel,Weizenbock
4295,3.5,5.5,Golden Rye Ale,Rye Beer
4139,3.0,8.1,Terrapin Coffee Oatmeal Imperial Stout,American Double / Imperial Stout
1924,4.0,11.2,Mokah,American Double / Imperial Stout
1417,4.0,10.0,Monk's Elixir (Monk's Brew),Quadrupel (Quad)
3391,5.0,10.6,Founders CBS Imperial Stout,American Double / Imperial Stout
3154,3.5,10.8,Short's Mystery Stout,American Double / Imperial Stout
831,4.5,7.0,Depuration,American Wild Ale
1718,3.0,6.0,Bert Grant's Imperial Stout,Russian Imperial Stout
2,4.5,10.5,Ten FIDY,Russian Imperial Stout
3365,4.0,10.25,Homewrecker,American Double / Imperial IPA
935,4.0,9.5,Dreadnaught IPA,American Double / Imperial IPA
1518,4.0,9.0,Imperial Stout,Russian Imperial Stout
476,4.0,7.7,Stone Ruination IPA,American Double / Imperial IPA
4728,4.5,11.2,Founders KBS (Kentucky Breakfast Stout),American Double / Imperial Stout
620,3.0,,Leopold Bros. Weizenbock,Weizenbock
3346,5.0,8.0,Pliny The Elder,American Double / Imperial IPA
500,3.0,8.4,IPA2 (Double India Pale Ale),American Double / Imperial IPA
2313,4.0,6.8,Best Of Beer Camp: Weizenbock - Beer Camp #37,Weizenbock
1088,4.5,5.2,Belle Vue Sélection Lambic,Gueuze
3867,3.5,8.5,Berkshire Russian Imperial Stout,Russian Imperial Stout
1965,4.5,10.0,Ichor,Quadrupel (Quad)
2095,4.5,8.5,Hop Wallop,American Double / Imperial IPA
488,3.5,11.0,Choklat,American Double / Imperial Stout
4159,4.0,10.0,Burton Baton,American Double / Imperial IPA
2755,4.5,9.5,XS Imperial India Pale Ale,American Double / Imperial IPA
1062,4.0,11.5,Urthel Samaranth,Quadrupel (Quad)
4017,3.0,8.5,Whole Hog Six Hop IPA,American Double / Imperial IPA
3479,3.0,7.9,Weizenbock,Weizenbock
3773,4.5,9.6,Creme Brulee (Imperial Milk Stout),American Double / Imperial Stout
4195,4.0,9.0,Bavarian-Styled Doppel Weizen,Weizenbock
893,5.0,10.7,Brooklyn Black OPS,Russian Imperial Stout
3574,4.5,10.0,St. Bernardus Abt 12,Quadrupel (Quad)
615,4.5,8.0,Heresy,Russian Imperial Stout
3543,4.0,10.3,Allagash Fluxus 2010,American Double / Imperial Stout
3452,4.0,6.6,Founders Red's Rye PA,Rye Beer
